id,recommended
9,1
27,0
28,0
40,1
44,0
45,1
48,0
62,1
67,1
69,1
72,1
77,1
79,0
83,0
89,1
90,1
95,1
98,1
105,1
106,1
110,0
120,1
122,0
136,1
141,0
143,0
148,1
153,1
156,0
158,1
164,0
173,0
174,1
176,1
178,1
190,1
191,0
195,1
199,1
214,1
215,1
223,1
224,1
229,1
230,0
237,1
240,1
243,1
246,0
248,1
264,1
266,1
273,1
276,0
278,1
280,1
284,1
287,1
289,0
292,1
307,1
313,1
315,1
317,0
324,0
338,0
347,1
360,1
362,1
365,1
367,1
377,1
386,0
387,1
389,0
393,1
395,0
402,1
404,0
406,0
410,0
414,0
415,1
422,1
423,1
426,0
427,0
429,0
430,0
437,1
441,0
442,1
443,1
448,1
449,1
453,1
454,0
455,0
460,0
464,0
475,1
476,0
482,1
483,1
488,1
500,1
501,0
506,1
513,1
514,1
518,1
519,0
527,1
535,0
538,0
539,0
541,0
543,0
552,1
554,1
556,0
558,1
560,0
563,0
576,0
577,0
583,0
586,1
587,0
596,0
601,0
610,0
617,1
619,0
623,0
639,0
640,0
641,1
653,1
654,0
660,1
666,1
672,0
675,1
677,0
683,1
693,1
696,0
698,1
705,0
708,1
714,0
734,1
740,0
747,1
750,1
752,1
757,1
760,1
764,1
777,0
782,1
788,0
793,0
802,1
804,1
805,1
806,1
807,0
808,1
809,0
811,0
813,0
816,1
823,0
826,0
827,1
831,1
838,0
840,1
846,1
849,1
851,0
856,1
867,1
880,0
884,0
885,1
889,1
894,1
906,1
909,0
915,0
931,0
934,0
938,0
941,1
946,1
950,1
953,0
971,0
972,1
977,1
988,1
989,0
990,1
1002,1
1009,0
1014,1
1015,0
1022,1
1028,0
1030,0
1038,1
1040,1
1047,1
1048,1
1049,1
1051,1
1055,1
1060,0
1067,0
1075,1
1077,1
1079,0
1082,1
1084,0
1085,0
1087,0
1088,1
1093,1
1094,1
1112,0
1115,1
1116,1
1120,0
1129,1
1130,1
1132,1
1137,1
1144,1
1159,0
1161,0
1164,1
1166,0
1170,1
1177,1
1180,1
1196,1
1199,1
1209,0
1214,1
1218,1
1220,0
1226,1
1227,1
1237,1
1269,0
1274,1
1276,1
1277,0
1280,1
1290,1
1294,1
1302,1
1307,0
1309,0
1310,1
1314,1
1316,1
1318,0
1331,1
1344,0
1346,1
1347,1
1348,1
1349,1
1351,1
1358,0
1363,0
1371,1
1373,0
1375,0
1376,1
1382,1
1389,1
1394,1
1395,0
1397,0
1400,1
1413,0
1417,1
1423,1
1429,1
1437,0
1438,1
1443,1
1464,0
1472,0
1477,1
1478,0
1481,1
1483,1
1484,0
1488,1
1489,1
1496,1
1502,1
1503,1
1504,1
1506,0
1514,1
1521,0
1542,1
1543,1
1545,1
1546,0
1549,1
1552,1
1558,0
1560,1
1566,0
1568,0
1572,1
1581,1
1584,1
1585,0
1586,0
1597,0
1599,1
1604,1
1607,1
1609,0
1619,1
1635,1
1642,1
1648,0
1659,0
1660,1
1663,0
1667,0
1680,0
1688,0
1694,1
1697,1
1699,1
1714,0
1717,1
1719,1
1720,0
1721,0
1726,0
1728,1
1731,1
1735,0
1738,1
1739,1
1744,1
1745,0
1747,1
1748,1
1751,1
1753,1
1758,1
1761,1
1762,0
1763,0
1766,0
1777,1
1779,1
1782,0
1784,0
1795,0
1796,0
1798,1
1809,0
1814,0
1816,1
1830,1
1832,0
1835,1
1837,1
1842,1
1847,0
1848,0
1851,1
1859,0
1861,1
1880,0
1881,1
1883,0
1884,1
1888,0
1889,1
1890,0
1892,1
1895,0
1896,0
1897,0
1898,1
1899,0
1908,0
1912,0
1914,1
1923,0
1926,0
1927,1
1932,1
1941,1
1945,0
1949,0
1955,0
1956,1
1958,0
1970,0
1972,1
1976,1
1978,1
1986,1
1992,1
1994,0
1998,0
2014,0
2015,1
2017,1
2018,1
2024,0
2025,1
2026,1
2033,0
2044,1
2045,1
2047,0
2049,0
2060,1
2068,1
2074,0
2075,1
2086,1
2087,1
2094,1
2099,0
2121,1
2125,0
2127,0
2128,1
2129,0
2142,1
2156,0
2163,0
2168,1
2174,0
2175,0
2176,0
2177,0
2180,0
2190,0
2200,0
2209,0
2211,0
2213,1
2222,1
2223,0
2231,0
2233,0
2235,0
2237,1
2239,0
2241,0
2245,0
2247,0
2250,0
2251,0
2254,0
2257,0
2265,0
2269,0
2279,1
2283,0
2288,1
2293,1
2296,0
2300,0
2303,0
2305,0
2308,0
2319,0
2321,0
2324,0
2326,1
2343,0
2346,0
2349,0
2351,0
2371,0
2372,1
2374,0
2377,0
2383,0
2385,0
2389,1
2393,0
2394,0
2395,0
2401,0
2405,0
2406,0
2407,0
2418,0
2444,0
2450,0
2455,0
2457,0
2458,0
2461,1
2465,1
2469,0
2470,1
2472,1
2484,0
2488,1
2493,0
2495,0
2500,0
2502,1
2508,0
2512,0
2513,0
2517,0
2521,0
2543,0
2544,1
2547,1
2552,1
2557,0
2559,0
2562,1
2564,0
2573,0
2575,1
2586,1
2587,0
2591,0
2593,1
2596,0
2598,0
2622,0
2626,1
2629,0
2636,0
2641,1
2642,1
2646,0
2654,0
2657,0
2658,0
2666,0
2668,0
2670,1
2674,0
2690,0
2708,0
2711,0
2720,0
2724,0
2725,0
2729,0
2732,0
2734,1
2738,1
2741,1
2746,0
2748,0
2750,0
2755,1
2774,1
2776,0
2780,0
2783,0
2788,0
2789,0
2792,0
2802,1
2805,0
2814,0
2815,0
2818,0
2825,0
2828,0
2830,1
2831,0
2846,0
2847,0
2862,0
2871,0
2873,0
2885,0
2888,1
2889,0
2893,0
2901,1
2903,0
2906,0
2908,1
2911,0
2915,1
2916,0
2919,0
2921,1
2925,1
2928,1
2930,0
2936,0
2937,1
2939,1
2941,1
2942,0
2947,1
2949,0
2959,1
2961,1
2976,1
2980,0
2992,0
2997,0
3009,0
3011,1
3014,0
3016,0
3020,1
3021,1
3022,1
3025,0
3027,0
3035,1
3036,0
3045,0
3054,0
3055,0
3057,1
3064,0
3065,1
3068,0
3075,0
3083,1
3084,0
3090,0
3097,0
3099,0
3102,0
3103,0
3112,0
3121,0
3135,0
3136,0
3139,1
3148,0
3154,0
3166,0
3177,1
3185,0
3187,1
3189,0
3202,1
3212,0
3223,1
3233,0
3237,0
3238,0
3241,0
3242,1
3247,0
3254,1
3256,0
3258,0
3260,0
3264,1
3265,0
3268,0
3273,0
3274,0
3282,0
3283,0
3299,1
3307,0
3309,0
3310,1
3313,0
3320,1
3325,0
3326,0
3328,0
3338,0
3340,1
3344,0
3354,1
3360,0
3365,1
3367,0
3374,0
3378,0
3393,0
3399,0
3401,0
3404,1
3406,1
3407,0
3428,0
3433,0
3435,0
3439,1
3447,0
3457,0
3463,1
3464,0
3469,1
3470,0
3473,0
3475,1
3481,1
3487,1
3491,1
3494,0
3495,0
3504,1
3508,1
3510,1
3513,0
3517,0
3524,0
3525,0
3528,0
3529,0
3531,0
3532,0
3544,0
3548,0
3551,0
3558,0
3559,0
3560,0
3576,1
3583,1
3593,1
3598,1
3615,1
3619,0
3624,1
3633,0
3637,1
3657,0
3662,0
3664,0
3666,1
3670,0
3676,1
3680,1
3685,0
3689,1
3692,0
3693,1
3696,0
3697,1
3698,1
3706,0
3718,0
3720,1
3727,1
3731,1
3733,0
3746,1
3749,0
3752,1
3754,1
3756,0
3761,1
3764,0
3777,1
3780,0
3786,0
3793,0
3794,1
3795,1
3798,0
3799,1
3800,0
3801,1
3806,1
3814,1
3819,1
3820,0
3832,0
3833,0
3836,1
3839,1
3843,1
3851,0
3855,1
3857,0
3859,0
3861,0
3863,0
3870,1
3877,0
3885,0
3896,1
3905,0
3909,0
3912,0
3913,0
3919,0
3920,0
3922,0
3923,1
3925,0
3930,1
3936,1
3937,1
3941,1
3942,1
3944,1
3953,1
3955,1
3964,1
3966,0
3973,0
3976,0
3977,1
4009,0
4014,1
4017,1
4018,0
4020,0
4026,1
4029,0
4030,0
4031,1
4039,1
4049,0
4050,0
4057,0
4060,0
4061,1
4062,1
4067,1
4068,0
4071,1
4086,0
4088,1
4089,1
4093,0
4095,1
4105,1
4110,1
4126,0
4127,0
4132,1
4142,0
4143,1
4151,0
4152,0
4154,1
4163,1
4173,1
4178,1
4179,1
4182,0
4187,0
4188,0
4193,0
4196,1
4200,1
4207,1
4208,1
4215,1
4217,0
4220,0
4221,1
4227,0
4228,0
4231,1
4233,0
4235,1
4236,0
4238,1
4239,0
4243,1
4245,0
4247,0
4252,1
4257,0
4258,1
4262,0
4264,0
4268,0
4271,1
4279,1
4289,0
4294,1
4298,0
4299,0
4308,1
4311,0
4312,1
4317,0
4319,0
4333,0
4336,1
4337,1
4339,1
4344,0
4350,1
4352,1
4357,0
4366,1
4367,1
4374,1
4376,0
4381,0
4384,1
4385,0
4389,0
4397,1
4408,1
4414,1
4417,0
4421,0
4428,0
4431,1
4434,1
4436,1
4448,1
4469,0
4470,1
4472,0
4473,1
4491,1
4492,0
4494,1
4507,0
4512,0
4513,1
4515,1
4525,1
4528,0
4532,0
4535,0
4539,1
4540,0
4545,1
4547,0
4550,1
4558,1
4564,0
4571,1
4576,1
4589,1
4590,0
4593,0
4594,1
4595,0
4596,1
4599,1
4602,1
4606,0
4610,0
4615,0
4616,0
4622,0
4623,0
4626,1
4627,0
4628,1
4631,0
4633,1
4635,0
4653,0
4656,0
4667,1
4668,0
4673,1
4676,1
4682,0
4683,1
4691,0
4698,1
4711,0
4712,1
4716,0
4726,0
4739,0
4747,0
4749,1
4752,1
4756,1
4771,1
4774,1
4776,1
4796,0
4800,1
4804,0
4811,1
4813,1
4815,1
4818,1
4831,0
4837,0
4840,1
4842,1
4865,0
4868,1
4878,0
4884,0
4885,0
4886,0
4887,0
4892,1
4894,0
4905,1
4907,1
4909,1
4910,0
4911,0
4914,1
4917,1
4921,0
4923,1
4926,1
4929,0
4930,0
4942,0
4944,0
4945,1
4946,0
4947,1
4954,0
4958,0
4968,1
4969,1
4975,1
4981,0
4987,1
4989,1
4991,1
4992,0
4994,0
4998,1
4999,1
5001,1
5004,0
5019,1
5023,0
5029,1
5035,1
5038,1
5040,0
5050,0
5057,1
5066,0
5068,0
5069,0
5077,0
5083,1
5086,0
5089,1
5092,0
5094,0
5097,1
5100,1
5102,0
5119,0
5121,1
5122,0
5124,1
5128,1
5131,1
5133,1
5138,1
5144,1
5152,1
5157,1
5165,1
5168,1
5181,0
5185,0
5191,1
5194,0
5197,1
5198,1
5199,0
5211,1
5212,1
5222,0
5245,0
5256,1
5259,1
5263,0
5269,0
5270,1
5274,1
5279,1
5287,1
5290,1
5298,0
5300,1
5301,0
5303,0
5305,1
5317,1
5321,0
5326,1
5340,0
5352,1
5354,1
5361,1
5371,1
5372,1
5379,0
5380,0
5384,1
5387,1
5394,1
5406,0
5412,0
5414,0
5416,1
5425,1
5428,0
5434,1
5436,1
5445,1
5469,0
5471,0
5475,1
5476,1
5490,1
5497,1
5500,0
5501,0
5504,1
5507,1
5508,0
5516,1
5523,0
5546,0
5548,1
5569,1
5577,1
5580,0
5582,0
5588,1
5591,1
5592,0
5593,0
5594,0
5597,1
5604,1
5606,0
5609,1
5612,1
5615,0
5630,1
5633,1
5635,1
5641,1
5646,1
5647,1
5649,0
5657,0
5662,0
5663,1
5666,0
5667,1
5670,0
5677,0
5682,0
5686,1
5693,1
5695,0
5697,1
5701,0
5706,1
5708,0
5709,1
5712,1
5716,1
5720,1
5724,1
5734,1
5737,0
5742,0
5748,0
5750,0
5752,1
5755,1
5756,1
5758,1
5765,0
5766,1
5769,1
5783,1
5787,1
5791,0
5792,0
5795,1
5796,1
5797,1
5802,1
5807,1
5816,1
5830,1
5831,1
5832,1
5839,0
5842,1
5843,1
5844,1
5859,0
5866,0
5872,1
5882,1
5891,0
5899,0
5902,1
5907,0
5908,0
5914,0
5917,0
5921,0
5930,1
5934,0
5939,1
5943,1
5946,1
5947,1
5950,0
5952,1
5956,1
5959,1
5973,0
5974,0
5975,0
5976,1
5981,1
5983,0
5987,1
5990,1
5992,1
5994,1
5995,1
6005,1
6012,0
6029,1
6042,1
6051,0
6059,1
6063,0
6068,1
6081,1
6085,1
6094,1
6097,1
6099,1
6103,1
6109,1
6111,1
6115,1
6124,1
6126,1
6138,1
6141,1
6142,1
6156,1
6161,0
6165,1
6168,0
6174,1
6175,1
6176,1
6179,1
6182,1
6189,1
6199,1
6202,1
6203,1
6212,1
6214,1
6216,1
6217,0
6230,1
6236,0
6238,1
6239,1
6252,1
6256,1
6257,1
6260,1
6266,1
6268,0
6276,1
6281,0
6286,0
6291,1
6314,0
6319,0
6324,1
6325,1
6327,1
6328,1
6336,1
6343,0
6345,1
6350,1
6351,0
6359,1
6361,0
6366,0
6369,1
6371,1
6372,0
6375,0
6391,0
6393,0
6404,0
6411,1
6426,1
6429,0
6437,0
6439,0
6440,0
6443,1
6459,1
6469,1
6470,1
6476,1
6480,0
6483,0
6490,1
6495,0
6498,0
6502,1
6503,0
6506,0
6508,1
6519,1
6523,1
6527,1
6536,0
6544,1
6550,1
6554,1
6568,0
6569,1
6573,1
6577,0
6578,1
6589,1
6590,1
6594,1
6599,1
6603,0
6613,0
6619,0
6624,0
6627,1
6633,1
6635,0
6637,1
6639,1
6642,0
6650,0
6659,1
6663,0
6664,1
6671,0
6682,0
6688,0
6695,1
6708,1
6709,0
6712,0
6715,0
6719,0
6723,1
6726,0
6730,0
6756,0
6769,0
6772,1
6779,0
6783,0
6806,1
6810,0
6814,0
6818,1
6822,0
6827,0
6829,1
6833,0
6839,1
6844,1
6849,1
6856,0
6868,1
6869,1
6872,0
6877,1
6879,0
6881,1
6883,1
6890,0
6899,0
6901,0
6902,0
6903,0
6904,0
6914,0
6922,1
6925,0
6931,0
6945,1
6953,1
6956,0
6959,1
6962,1
6967,1
6970,0
6975,0
6997,1
7003,1
7005,0
7009,0
7014,0
7020,1
7022,1
7029,0
7030,1
7037,0
7045,0
7048,0
7049,0
7060,1
7064,1
7065,1
7069,0
7070,0
7075,1
7079,1
7087,1
7090,1
7110,1
7111,0
7115,0
7119,0
7124,0
7133,0
7135,0
7151,1
7159,1
7163,0
7164,0
7167,1
7168,0
7169,1
7177,0
7184,1
7186,0
7195,0
7203,1
7204,1
7207,0
7211,1
7214,1
7217,0
7219,1
7232,0
7257,0
7258,0
7268,0
7272,0
7276,0
7283,0
7292,0
7300,1
7302,0
7306,0
7308,0
7309,1
7312,0
7319,1
7320,0
7321,0
7323,1
7334,0
7335,0
7349,0
7354,0
7359,0
7363,1
7372,1
7376,0
7386,0
7388,1
7399,0
7400,1
7402,1
7412,1
7415,0
7418,1
7419,0
7424,1
7437,1
7444,0
7456,0
7459,1
7476,1
7477,0
7482,1
7483,1
7489,0
7490,0
7494,1
7504,1
7512,0
7515,1
7530,0
7540,1
7543,1
7550,0
7551,1
7557,1
7560,0
7567,1
7575,0
7577,0
7585,0
7586,0
7591,1
7592,0
7593,1
7595,1
7597,1
7605,1
7607,0
7613,1
7625,0
7628,0
7632,1
7636,0
7638,1
7639,0
7640,0
7642,1
7645,0
7654,0
7664,0
7665,0
7666,0
7674,1
7695,0
7697,0
7704,0
7707,0
7708,0
7711,0
7720,0
7721,1
7722,0
7724,0
7728,0
7731,0
7732,0
7738,1
7744,0
7752,0
7757,0
7768,1
7770,1
7773,0
7785,1
7791,0
7792,1
7795,0
7799,1
7815,1
7820,1
7822,0
7823,0
7826,1
7838,1
7840,0
7841,1
7848,0
7849,1
7853,0
7855,0
7866,0
7873,1
7881,0
7882,1
7885,1
7889,1
7890,0
7892,0
7901,1
7903,0
7904,1
7906,1
7907,0
7913,0
7915,0
7919,1
7931,0
7934,0
7938,0
7948,1
7957,1
7964,1
7984,0
7996,0
8003,0
8008,1
8009,0
8012,0
8015,1
8022,0
8024,1
8027,1
8041,1
8046,0
8057,0
8060,1
8062,0
8069,0
8071,1
8076,0
8079,1
8080,1
8089,0
8098,0
8101,1
8102,1
8105,1
8107,1
8108,0
8111,1
8113,1
8119,1
8123,0
8128,1
8130,1
8137,1
8138,1
8139,0
8140,1
8145,0
8149,0
8164,1
8170,0
8181,1
8191,1
8210,0
8211,0
8212,0
8225,0
8226,0
8234,1
8237,0
8239,0
8243,1
8254,0
8277,0
8278,0
8286,0
8287,0
8292,0
8293,1
8315,1
8317,1
8318,1
8319,1
8321,1
8322,1
8326,0
8332,0
8333,1
8334,0
8336,1
8339,0
8341,1
8344,0
8350,0
8359,0
8362,0
8363,0
8372,1
8375,1
8376,0
8380,0
8385,0
8397,0
8404,0
8422,1
8425,1
8428,1
8429,1
8431,1
8440,0
8441,1
8449,1
8451,1
8452,0
8457,1
8462,1
8463,0
8464,1
8471,1
8485,1
8487,0
8496,1
8498,1
8499,0
8519,1
8530,0
8533,1
8539,0
8548,1
8552,1
8563,1
8567,1
8568,0
8572,1
8583,1
8592,0
8597,1
8608,1
8619,1
8621,1
8622,0
8623,1
8631,1
8632,1
8639,1
8645,1
8647,1
8648,1
8649,1
8654,1
8660,0
8663,1
8671,0
8678,0
8679,0
8681,1
8692,0
8693,0
8694,1
8695,1
8696,1
8697,0
8700,1
8709,1
8711,1
8716,1
8731,1
8734,0
8736,0
8740,1
8748,0
8758,1
8760,1
8770,0
8771,1
8785,0
8786,1
8789,1
8792,1
8794,0
8800,1
8802,0
8815,1
8821,0
8822,1
8825,1
8827,1
8834,0
8836,1
8844,1
8851,0
8854,1
8859,1
8873,1
8875,1
8877,1
8886,0
8890,0
8905,1
8907,1
8923,1
8925,1
8928,0
8929,1
8930,1
8931,1
8932,0
8935,1
8937,1
8938,1
8952,1
8959,0
8961,1
8963,1
8967,1
8972,1
8974,0
8975,0
8983,0
8994,0
9004,1
9016,0
9019,1
9024,1
9027,1
9032,0
9035,1
9037,1
9042,0
9047,1
9072,1
9075,0
9077,0
9089,1
9091,1
9093,0
9094,0
9095,1
9098,0
9099,1
9101,1
9105,0
9114,1
9115,1
9145,1
9147,1
9156,1
9159,1
9162,1
9163,1
9167,1
9174,0
9177,1
9179,0
9180,1
9181,1
9195,1
9200,1
9207,1
9209,1
9219,1
9226,0
9228,1
9229,1
9243,1
9249,1
9260,1
9262,1
9265,1
9268,1
9273,1
9276,1
9280,1
9287,1
9288,1
9293,1
9297,1
9299,1
9300,1
9302,1
9308,1
9320,1
9321,1
9324,1
9338,1
9339,1
9345,1
9347,1
9351,1
9359,1
9360,1
9361,1
9362,1
9370,0
9373,1
9374,1
9385,1
9386,0
9387,1
9388,1
9390,1
9393,0
9394,0
9400,1
9405,0
9407,0
9412,1
9442,0
9447,1
9450,0
9464,1
9474,0
9476,0
9479,0
9488,0
9495,0
9496,0
9503,1
9507,0
9524,1
9526,1
9532,1
9533,1
9541,0
9544,1
9554,1
9555,1
9561,0
9565,0
9566,1
9567,1
9568,0
9569,0
9570,0
9575,1
9580,1
9588,1
9595,1
9625,1
9626,1
9631,0
9640,0
9644,1
9648,1
9656,1
9660,1
9669,1
9670,1
9671,1
9681,1
9687,1
9693,1
9694,1
9702,0
9711,0
9718,1
9728,1
9738,0
9741,0
9742,1
9746,1
9748,1
9755,0
9758,1
9764,1
9773,1
9783,1
9787,1
9789,0
9804,1
9809,1
9824,1
9842,0
9847,1
9856,0
9857,1
9859,0
9866,1
9870,0
9873,0
9876,0
9879,1
9880,1
9881,1
9887,1
9889,1
9890,1
9894,1
9895,0
9899,1
9908,1
9913,0
9914,1
9916,1
9923,1
9924,1
9928,0
9934,0
9935,1
9940,1
9946,0
9949,0
9950,1
9955,0
9960,0
9961,1
9964,1
9968,1
9969,1
9973,1
9975,1
9978,1
9987,1
9997,0
10006,0
10008,0
10014,0
10035,1
10047,1
10050,0
10051,1
10052,1
10054,1
10056,0
10057,0
10060,1
10064,0
10069,1
10071,1
10077,1
10082,1
10090,1
10092,0
10100,0
10101,1
10104,1
10110,0
10112,1
10114,0
10115,1
10117,1
10122,1
10137,1
10140,1
10144,0
10146,0
10149,1
10150,1
10154,0
10159,1
10160,1
10165,1
10168,0
10174,1
10176,1
10180,1
10193,1
10196,1
10198,0
10203,1
10220,1
10222,1
10227,1
10235,1
10238,1
10248,0
10258,0
10261,1
10265,1
10266,1
10270,1
10276,0
10277,1
10281,0
10285,1
10289,1
10292,1
10296,1
10305,0
10315,0
10319,0
10322,0
10326,0
10329,1
10335,1
10336,1
10338,0
10342,1
10343,0
10351,0
10354,0
10358,1
10364,1
10370,0
10379,0
10384,1
10394,1
10398,0
10400,1
10412,1
10415,1
10417,1
10418,0
10424,0
10426,1
10431,0
10432,1
10436,1
10439,1
10448,1
10451,0
10455,1
10456,0
10465,1
10480,1
10484,0
10494,1
10495,0
10498,1
10499,1
10505,1
10507,1
10508,1
10524,0
10532,1
10541,0
10544,0
10547,0
10552,0
10553,0
10557,0
10558,1
10569,1
10570,1
10573,0
10579,1
10581,0
10593,0
10595,1
10599,1
10600,0
10601,0
10602,1
10610,0
10615,1
10622,1
10631,0
10632,1
10633,1
10636,0
10642,1
10655,1
10659,1
10664,0
10665,0
10683,1
10684,0
10686,0
10703,0
10707,0
10715,0
10717,0
10719,1
10727,0
10728,1
10729,0
10732,0
10737,0
10738,1
10743,1
10747,1
10752,1
10763,0
10764,1
10768,1
10769,0
10785,1
10786,1
10787,1
10790,0
10797,0
10802,1
10803,1
10805,1
10809,0
10811,0
10815,1
10817,1
10819,0
10833,0
10834,0
10843,0
10847,1
10856,0
10864,1
10869,0
10870,0
10874,1
10875,1
10887,1
10889,1
10893,1
10901,1
10903,1
10905,1
10909,0
10912,1
10921,1
10926,0
10931,0
10932,1
10934,1
10947,0
10952,0
10967,0
10973,0
10981,0
10985,0
10989,1
10990,0
10991,1
10999,1
11003,1
11005,1
11007,0
11020,1
11021,1
11054,1
11056,1
11057,1
11061,0
11071,1
11072,0
11074,1
11075,1
11077,0
11081,1
11082,0
11084,1
11090,1
11092,1
11093,1
11106,0
11114,0
11115,1
11116,1
11121,0
11131,1
11139,1
11145,0
11153,0
11158,1
11164,1
11185,1
11186,1
11188,1
11191,0
11200,1
11204,1
11210,1
11215,1
11217,0
11225,1
11226,1
11230,0
11240,0
11241,0
11242,0
11248,1
11255,1
11272,1
11276,1
11277,1
11285,0
11291,1
11293,1
11295,1
11311,0
11318,1
11322,1
