id,recommended
11328,0
11335,1
11341,1
11345,0
11348,0
11351,1
11354,0
11367,0
11370,0
11382,1
11386,1
11389,1
11391,1
11392,1
11394,0
11402,1
11417,1
11418,0
11419,1
11422,1
11424,1
11426,0
11437,0
11438,1
11444,1
11445,1
11448,1
11455,1
11456,0
11458,1
11461,1
11463,0
11464,1
11475,1
11488,1
11498,1
11504,1
11506,0
11509,1
11515,0
11516,1
11526,0
11528,1
11530,1
11536,1
11548,0
11551,1
11554,1
11556,1
11558,0
11561,1
11566,1
11567,1
11575,0
11576,1
11582,0
11583,1
11585,1
11586,0
11593,1
11595,1
11597,1
11598,1
11604,0
11605,0
11613,1
11624,1
11627,0
11644,1
11646,0
11650,1
11659,1
11665,1
11669,1
11675,1
11676,1
11691,0
11692,1
11702,1
11704,1
11707,1
11709,0
11713,0
11719,0
11730,0
11731,1
11736,0
11737,0
11738,1
11740,1
11741,0
11746,1
11750,1
11755,1
11756,0
11769,1
11771,1
11774,0
11775,1
11782,0
11789,1
11796,0
11799,0
11818,1
11819,1
11824,1
11837,0
11848,1
11866,0
11868,0
11870,1
11872,1
11877,1
11879,1
11885,1
11889,0
11890,0
11891,0
11894,1
11903,0
11913,1
11923,1
11944,0
11947,0
11970,1
11974,1
11975,1
11980,1
11981,1
11984,1
11994,1
11999,0
12019,0
12022,1
12031,1
12039,1
12042,1
12044,1
12049,1
12061,1
12062,1
12064,1
12065,1
12069,0
12084,0
12089,1
12091,1
12099,0
12101,0
12102,1
12103,0
12107,1
12112,1
12114,0
12119,1
12125,0
12131,0
12132,1
12138,1
12142,1
12143,1
12145,1
12146,0
12150,0
12158,0
12161,1
12165,0
12169,0
12170,1
12172,1
12174,0
12179,1
12182,0
12201,1
12202,1
12207,1
12214,1
12215,0
12218,1
12219,1
12224,0
12234,0
12236,0
12238,1
12245,1
12246,1
12256,1
12257,1
12268,1
12278,1
12281,1
12289,1
12290,1
12291,1
12300,1
12309,0
12317,1
12318,0
12325,1
12328,0
12329,0
12334,0
12339,1
12340,1
12344,0
12347,1
12348,0
12352,1
12356,1
12361,1
12363,1
12364,1
12370,1
12377,1
12380,0
12383,1
12384,0
12385,0
12413,1
12416,1
12417,0
12421,1
12424,1
12437,1
12452,1
12454,1
12463,1
12464,1
12468,1
12470,1
12474,1
12476,1
12478,1
12482,1
12487,0
12493,1
12505,1
12506,0
12510,1
12513,0
12517,0
12521,0
12522,1
12526,1
12528,1
12529,1
12534,1
12540,1
12553,1
12559,0
12560,0
12567,1
12571,1
12572,0
12575,1
12581,0
12585,1
12594,0
12595,1
12599,1
12600,0
12608,0
12614,1
12615,1
12618,1
12620,1
12621,0
12622,1
12628,1
12645,1
12646,1
12654,0
12668,0
12669,1
12678,1
12680,1
12693,1
12707,1
12708,1
12709,1
12712,0
12719,0
12741,1
12743,0
12745,0
12746,1
12747,1
12752,1
12754,0
12758,1
12761,1
12764,0
12771,1
12778,1
12779,1
12781,0
12785,1
12788,0
12789,1
12793,1
12797,0
12801,0
12802,0
12810,1
12824,0
12829,0
12838,1
12842,1
12847,0
12861,0
12865,0
12871,0
12880,0
12882,0
12887,1
12891,0
12893,0
12897,1
12903,1
12904,1
12914,1
12916,1
12918,0
12922,0
12923,1
12926,1
12927,1
12939,0
12945,1
12950,1
12951,1
12962,1
12964,0
12966,1
12973,0
12975,1
12983,1
12985,1
12986,0
12989,1
12993,0
12998,0
13000,0
13003,0
13004,0
13027,1
13030,0
13035,0
13042,1
13043,0
13046,1
13048,0
13052,0
13062,0
13068,0
13071,1
13088,1
13100,1
13112,0
13123,1
13141,0
13142,1
13153,1
13154,1
13155,1
13157,1
13160,0
13163,1
13167,0
13168,0
13170,1
13183,1
13185,0
13186,0
13191,0
13197,0
13204,1
13208,0
13217,0
13218,0
13222,1
13242,0
13245,1
13256,1
13258,1
13259,1
13262,0
13265,0
13282,1
13286,0
13288,1
13293,0
13295,0
13297,0
13307,0
13308,1
13318,0
13321,0
13324,1
13335,0
13337,0
13339,0
13341,0
13343,0
13345,1
13346,0
13354,1
13360,0
13361,0
13369,0
13374,0
13385,0
13390,0
13394,1
13402,0
13403,0
13420,1
13421,1
13426,1
13432,1
13437,1
13451,0
13453,1
13454,1
13458,0
13468,0
13477,1
13478,0
13486,0
13487,0
13489,0
13491,1
13492,1
13504,0
13505,0
13524,1
13533,0
13534,0
13546,1
13547,1
13549,1
13564,1
13573,1
13578,1
13579,1
13584,1
13587,1
13588,0
13589,1
13602,1
13617,0
13618,1
13620,0
13624,1
13625,1
13626,1
13627,0
13631,1
13636,0
13652,1
13653,0
13655,0
13665,0
13668,1
13672,0
13677,1
13681,1
13689,1
13692,0
13695,1
13704,1
13705,1
13711,0
13718,0
13719,0
13721,1
13725,0
13731,1
13737,1
13744,1
13750,1
13751,0
13756,1
13758,0
13765,1
13770,0
13772,1
13776,0
13780,1
13785,0
13795,1
13796,0
13797,1
13799,0
13807,0
13809,0
13817,0
13821,1
13824,0
13831,0
13843,0
13851,1
13857,1
13866,0
13869,1
13872,0
13879,1
13885,1
13890,0
13897,1
13901,1
13903,1
13905,1
13906,1
13909,1
13914,1
13915,1
13916,1
13918,1
13928,1
13934,0
13938,1
13941,0
13944,1
13948,1
13951,1
13953,1
13957,0
13959,1
13967,0
13975,1
13979,1
13983,0
13992,1
13995,1
14001,1
14008,1
14009,1
14014,0
14015,1
14016,1
14017,1
14018,1
14020,1
14022,1
14023,0
14025,1
14040,1
14041,1
14042,1
14043,1
14053,1
14073,0
14085,1
14088,1
14092,0
14094,1
14096,1
14101,0
14115,0
14117,1
14123,1
14126,1
14127,0
14134,1
14138,1
14141,1
14143,1
14146,0
14147,0
14150,1
14153,1
14159,0
14182,0
14189,0
14190,0
14192,0
14196,1
14197,1
14207,1
14210,1
14218,0
14230,0
14236,0
14249,1
14257,1
14260,0
14262,0
14265,1
14269,1
14270,1
14285,1
14286,1
14295,1
14299,0
14300,0
14304,0
14306,1
14310,1
14318,1
14320,0
14322,1
14325,1
14326,1
14328,0
14329,0
14333,0
14335,0
14336,0
14340,0
14348,1
14352,1
14355,0
14361,1
14367,0
14370,0
14372,0
14374,0
14376,1
14379,1
14380,1
14383,1
14384,1
14394,1
14400,1
14401,0
14406,0
14421,1
14423,1
14425,1
14426,0
14429,1
14430,1
14435,1
14438,1
14451,0
14454,1
14458,1
14463,0
14464,0
14467,1
14474,1
14475,1
14477,0
14481,1
14493,1
14502,1
14509,1
14516,1
14519,0
14525,0
14531,1
14535,0
14540,1
14560,0
14562,0
14563,0
14571,0
14580,1
14582,1
14584,0
14587,1
14590,1
14595,1
14604,0
14614,1
14618,0
14620,1
14630,1
14643,0
14645,0
14646,0
14650,1
14652,0
14654,1
14655,1
14661,0
14666,0
14668,0
14670,1
14674,0
14678,1
14679,1
14686,1
14687,1
14689,1
14695,0
14696,1
14700,0
14706,0
14712,0
14715,1
14718,1
14724,1
14725,1
14730,1
14734,0
14740,1
14745,0
14753,1
14766,1
14767,0
14768,0
14772,0
14787,1
14799,0
14802,0
14804,1
14806,1
14809,0
14813,0
14815,1
14821,0
14822,1
14827,0
14830,0
14833,1
14843,0
14856,0
14859,1
14860,0
14872,0
14883,0
14890,0
14899,1
14910,1
14916,1
14922,0
14923,0
14924,0
14926,0
14927,1
14928,1
14930,0
14932,0
14933,1
14937,0
14941,1
14943,0
14945,1
14949,1
14957,1
14964,0
14973,1
14975,0
14997,1
14998,1
15000,1
15005,1
15018,1
15024,1
15027,0
15029,1
15031,0
15032,1
15033,0
15036,1
15038,0
15046,0
15059,0
15064,0
15065,1
15079,1
15081,0
15084,1
15091,0
15095,1
15096,1
15097,0
15113,0
15115,1
15123,0
15137,0
15138,0
15141,1
15147,1
15149,0
15156,0
15158,0
15164,1
15169,1
15179,0
15185,1
15189,0
15200,1
15205,1
15207,1
15223,0
15226,0
15230,0
15235,1
15238,0
15239,0
15243,1
15252,1
15263,1
15272,0
15286,1
15289,1
15290,1
15291,0
15292,0
15297,1
15304,0
15306,1
15308,1
15332,0
15340,1
15343,1
15347,1
15348,1
15354,1
15356,1
15371,1
15373,0
15374,1
15380,1
15385,0
15386,1
15388,1
15395,1
15399,1
15400,1
15406,0
15407,0
15427,1
15432,1
15435,0
15436,0
15439,1
15443,0
15444,1
15445,1
15448,1
15450,0
15453,0
15455,1
15457,1
15458,1
15459,1
15462,1
15465,1
15472,0
15475,1
15476,1
15477,0
15481,1
15484,1
15491,1
15502,1
15509,1
15511,1
15518,0
15519,1
15521,1
15525,0
15531,0
15532,1
15540,1
15541,1
15545,0
15550,0
15563,1
15569,1
15581,1
15582,1
15585,1
15586,1
15591,1
15593,1
15607,0
15608,1
15611,1
15617,1
15618,1
15629,0
15632,1
15634,1
15642,0
15647,0
15652,1
15662,1
15664,1
15665,1
15667,1
15668,1
15672,1
15673,0
15675,1
15677,1
15698,1
15700,0
15703,1
15704,1
15706,0
15709,0
15711,0
15726,0
15733,0
15741,0
15746,0
15751,1
15755,1
15759,1
15762,0
15775,1
15777,0
15781,1
15789,1
15794,1
15795,0
15805,1
15813,0
15815,1
15818,1
15825,0
15828,1
15835,0
15840,1
15844,0
15854,0
15857,0
15859,1
15860,1
15863,0
15867,0
15868,0
15874,1
15875,1
15884,0
15889,0
15891,1
15900,0
15902,1
15906,1
15908,1
15921,0
15936,1
15940,0
15946,0
15948,0
15949,0
15954,0
15959,1
15962,0
15964,0
15976,0
15978,0
15983,0
15993,0
16004,1
16005,0
16011,1
16013,1
16016,0
16020,0
16022,1
16026,0
16031,1
16037,1
16038,1
16046,1
16068,0
16072,0
16076,1
16081,0
16082,0
16089,1
16095,0
16104,0
16109,1
16112,1
16116,1
16126,0
16127,1
16134,1
16136,1
16137,1
16146,0
16147,1
16151,0
16163,0
16167,1
16168,0
16172,0
16173,0
16180,1
16181,1
16183,0
16184,1
16187,1
16196,0
16207,1
16212,0
16217,0
16225,0
16228,1
16231,1
16247,1
16249,0
16253,0
16257,1
16259,1
16271,0
16272,0
16273,0
16274,1
16278,1
16286,1
16291,0
16293,0
16295,0
16298,0
16301,1
16303,0
16304,0
16310,1
16312,1
16316,0
16320,0
16336,1
16347,0
16351,1
16357,0
16362,0
16363,0
16375,1
16378,1
16381,1
16386,1
16388,1
16389,0
16390,1
16391,1
16395,0
16398,0
16404,1
16409,1
16421,1
16422,0
16424,0
16425,1
16432,1
16437,1
16439,1
16456,1
16473,0
16479,0
16483,1
16484,0
16496,1
16502,1
16504,0
16506,1
16509,1
16514,1
16520,1
16527,0
16529,1
16531,1
16548,0
16550,1
16552,1
16553,1
16556,0
16568,1
16569,1
16571,1
16572,1
16581,1
16583,1
16596,1
16597,1
16598,1
16611,0
16613,1
16618,1
16620,1
16625,0
16634,0
16638,1
16641,1
16659,1
16665,1
16667,0
16676,1
16692,1
16697,1
16705,0
16711,1
16714,1
16727,0
16732,1
16734,0
16743,1
16744,1
16745,0
16749,1
16750,1
16756,1
16761,1
16762,1
16764,1
16765,1
16770,1
16800,0
16805,1
16806,1
16823,1
16827,0
16834,1
16837,0
16840,1
16843,0
16844,1
16846,1
16848,0
16854,0
16857,0
16864,1
16865,0
16868,1
16876,1
16878,1
16887,0
16895,0
16897,1
16905,1
16907,0
16910,1
16914,1
16920,0
16928,0
16929,0
16930,1
16933,0
16939,0
16943,1
16944,1
16946,1
16950,0
16952,0
16960,0
16962,0
16963,1
16982,1
16988,0
16992,0
16995,1
16999,0
17001,1
17004,0
17013,1
17017,0
17026,1
17029,0
17033,1
17039,1
17054,1
17062,0
17078,1
17084,0
17087,0
17089,0
17097,0
17098,0
17100,0
17102,0
17106,0
17111,1
17141,0
17143,0
17144,0
17145,1
17153,0
17168,0
17173,0
17178,0
17182,0
17185,1
17186,1
17189,0
17191,1
17206,0
17213,1
17214,1
17216,0
17223,1
17227,0
17230,0
17236,1
17251,0
17257,1
17259,0
17265,1
17269,0
17278,0
17281,0
17283,0
17290,0
17292,0
17293,0
17303,1
17317,0
17330,0
17333,1
17347,0
17348,1
17356,0
17359,0
17363,1
17368,1
17378,0
17385,1
17389,1
17399,0
17402,0
17404,0
17407,0
17412,1
17414,0
17422,1
17425,0
17430,1
17435,0
17436,1
17438,0
17441,1
17442,1
17452,0
17455,0
17459,1
17462,0
17465,0
17478,1
17479,0
17485,0
17486,0
17493,1
17500,0
17504,0
17506,0
17507,1
17509,0
17517,1
17532,0
17536,0
17539,0
17543,1
17548,1
17549,0
17555,1
17556,1
17557,1
17558,1
17564,1
17565,0
17567,1
17570,0
17576,0
17583,0
17585,1
17586,1
17587,0
17589,0
17595,1
17604,0
17609,1
17623,1
17624,0
17630,0
17639,1
17650,0
17661,0
17663,0
17664,0
17672,1
17674,1
17679,1
17684,0
17689,0
17692,0
17697,1
17699,1
17708,0
17717,0
17722,0
17724,0
17725,1
17726,0
17727,0
17735,0
17737,0
17742,1
17744,1
17747,1
17751,0
17752,1
17755,0
17759,1
17761,1
17766,1
17769,0
17770,1
17771,1
17777,0
17784,1
17787,0
17790,1
17792,1
17795,0
17801,1
17802,0
17807,1
17822,0
17829,1
17837,1
17842,1
17844,1
17858,0
17859,0
17860,1
17861,0
17863,0
17876,0
17878,1
17884,0
17891,0
17895,1
17897,1
17905,0
17908,1
17911,0
17913,1
17914,1
17915,0
17916,0
17923,0
17928,1
17940,1
17945,0
17960,1
17962,0
17967,1
17973,0
17985,1
17989,1
18025,1
18031,1
18035,0
18037,1
18041,1
18053,0
18058,0
18060,0
18064,0
18065,1
18069,1
18071,0
18078,0
18079,1
18080,1
18082,1
18086,1
18097,0
18101,0
18106,0
18107,1
18117,1
18126,0
18129,0
18130,0
18140,1
18142,1
18156,0
18157,1
18159,0
18168,0
18169,0
18171,1
18175,0
18176,0
18180,0
18181,0
18183,0
18186,0
18197,1
18204,1
18206,1
18209,0
18214,0
18216,1
18224,1
18229,0
18233,0
18242,0
18246,0
18252,1
18262,1
18272,0
18275,1
18278,1
18282,0
18284,0
18287,1
18288,0
18289,1
18300,0
18310,0
18313,1
18319,1
18327,1
18328,0
18333,1
18335,0
18342,0
18350,0
18352,1
18354,1
18355,1
18358,1
18364,0
18372,1
18375,1
18381,1
18382,1
18383,0
18387,0
18397,1
18400,0
18405,0
18410,0
18411,0
18414,0
18423,0
18424,1
18427,1
18436,0
18446,0
18451,0
18456,1
18457,0
18458,0
18460,0
18464,0
18466,1
18472,0
18473,1
18475,0
18485,1
18491,1
18497,1
18507,1
18511,1
18517,1
18519,0
18523,1
18531,0
18552,0
18556,1
18561,1
18570,1
18571,1
18582,0
18591,0
18594,1
18596,1
18605,0
18611,0
18612,1
18617,0
18624,1
18626,0
18630,1
18634,1
18638,1
18640,1
18662,1
18667,1
18689,1
18691,1
18700,1
18704,0
18706,1
18716,1
18722,0
18727,1
18735,0
18738,1
18739,0
18748,1
18749,1
18757,1
18758,1
18761,1
18763,0
18766,1
18773,0
18780,1
18782,1
18785,0
18789,1
18790,1
18807,0
18812,1
18815,0
18818,0
18829,1
18830,0
18833,1
18851,0
18853,1
18854,0
18856,0
18862,0
18863,1
18865,0
18867,0
18868,0
18872,0
18873,1
18874,1
18875,1
18876,1
18881,1
18892,1
18899,1
18914,1
18930,1
18939,1
18941,1
18942,0
18949,1
18951,1
18952,1
18954,1
18957,1
18967,1
18968,0
18976,1
18979,0
18982,1
18985,1
18987,0
18988,0
18992,1
19000,1
19001,1
19002,1
19003,0
19006,0
19007,1
19011,1
19012,1
19014,0
19016,1
19018,1
19021,1
19030,1
19031,1
19032,1
19034,0
19037,0
19040,1
19041,1
19048,0
19049,1
19053,1
19060,1
19061,1
19064,1
19065,1
19086,1
19087,0
19088,0
19096,1
19106,1
19116,1
19118,1
19129,1
19141,1
19145,1
19156,1
19165,1
19166,0
19175,0
19182,0
19184,0
19185,0
19186,0
19191,0
19192,0
19210,1
19212,1
19213,1
19214,1
19222,1
19225,1
19227,1
19235,0
19237,0
19241,0
19244,0
19245,0
19246,1
19251,1
19252,0
19257,1
19263,1
19275,0
19276,0
19279,1
19289,1
19292,0
19294,1
19299,0
19309,1
19314,0
19316,1
19325,1
19327,0
19332,0
19334,1
19335,0
19336,1
19340,0
19345,0
19347,1
19349,1
19359,1
19361,0
19366,0
19367,0
19368,1
19370,0
19381,1
19383,1
19384,0
19389,1
19391,1
19393,0
19395,0
19403,1
19412,0
19414,1
19415,0
19417,1
19426,0
19431,1
19435,0
19436,0
19444,0
19445,0
19449,0
19453,0
19455,0
19456,1
19461,0
19462,1
19465,1
19466,1
19472,0
19473,1
19475,1
19477,0
19478,1
19487,1
19489,1
19494,1
19496,1
19498,1
19499,1
19500,0
19511,1
19513,0
19515,1
19525,1
19527,1
19536,1
19540,1
19548,1
19553,0
19560,0
19561,1
19565,1
19582,0
19586,0
19587,1
19593,0
19595,1
19608,0
19610,1
19621,0
19625,1
19627,1
19631,1
19641,0
19642,0
19644,0
19645,0
19649,1
19668,1
19677,1
19679,1
19685,1
19690,1
19693,1
19695,0
19701,1
19702,1
19703,1
19704,1
19710,0
19720,0
19721,1
19727,0
19733,1
19738,1
19742,0
19744,0
19745,0
19748,0
19752,1
19756,1
19757,1
19761,1
19765,0
19772,0
19774,0
19781,0
19784,0
19786,1
19790,1
19795,1
19798,1
19803,1
19804,1
19816,1
19819,1
19823,1
19824,1
19827,0
19830,0
19831,0
19832,1
19835,1
19857,1
19862,0
19866,0
19878,1
19881,0
19883,1
19889,1
19890,0
19895,1
19896,1
19898,0
19900,1
19903,0
19907,1
19914,1
19919,0
19929,0
19930,0
19932,1
19937,1
19940,1
19945,1
19952,0
19966,0
19969,1
19977,1
19978,0
19979,0
19984,1
19990,0
19991,0
20015,1
20019,1
20020,1
20022,1
20025,0
20026,1
20031,1
20036,1
20037,0
20038,0
20041,1
20048,0
20051,1
20058,0
20065,1
20069,1
20074,1
20081,1
20084,0
20086,1
20090,1
20092,1
20102,1
20104,0
20107,1
20113,0
20115,1
20116,1
20119,0
20123,1
20127,0
20139,0
20141,0
20145,1
20151,1
20157,1
20162,1
20167,0
20170,1
20176,0
20191,0
20194,1
20196,1
20206,1
20218,1
20237,0
20239,0
20242,0
20243,0
20246,1
20249,1
20253,1
20254,0
20256,0
20258,0
20261,0
20270,0
20276,1
20277,0
20278,1
20280,0
20301,0
20302,1
20313,0
20319,1
20326,0
20328,0
20331,0
20338,0
20339,0
20345,0
20346,0
20348,1
20351,0
20356,1
20361,1
20370,0
20382,0
20383,0
20410,0
20411,1
20414,1
20415,0
20420,1
20426,1
20427,0
20433,1
20455,1
20458,1
20467,0
20476,1
20479,1
20480,1
20493,1
20515,1
20516,1
20533,1
20534,1
20536,1
20538,0
20542,1
20545,0
20547,1
20563,0
20566,0
20576,0
20580,1
20584,1
20585,1
20586,1
20589,1
20592,0
20599,1
20608,1
20611,0
20612,0
20624,0
20625,1
20627,0
20628,0
20635,0
20637,0
20638,0
20640,0
20642,1
20643,1
20649,1
20652,1
20655,0
20673,0
20681,0
20682,0
20683,1
20695,0
20702,0
20703,0
20713,1
20717,1
20721,1
20723,1
20725,0
20733,0
20737,0
20741,0
20760,1
20761,1
20764,0
20769,0
20772,0
20774,0
20778,0
20781,1
20788,0
20791,1
20800,0
20802,1
20803,0
20806,1
20812,1
20825,1
20830,1
20832,1
20836,0
20845,1
20848,0
20856,1
20858,0
20860,1
20861,0
20864,1
20869,0
20879,1
20881,0
20885,0
20888,1
20895,1
20900,1
20902,1
20921,1
20926,0
20929,1
20932,1
20935,1
20936,1
20937,0
20945,0
20946,0
20947,0
20950,1
20962,1
20965,1
20971,1
20979,1
20987,1
20996,0
21004,1
21005,1
21008,0
21009,1
21010,0
21023,0
21025,0
21029,1
21030,0
21031,0
21037,1
21038,1
21041,1
21046,0
21051,1
21052,1
21055,0
21056,1
21061,0
21072,0
21083,0
21085,0
21089,1
21091,0
21096,0
21098,1
21110,0
21117,0
