id,recommended
21121,1
21124,1
21130,0
21132,1
21138,0
21141,0
21145,0
21151,1
21157,1
21164,1
21169,1
21172,1
21174,1
21179,1
21180,1
21184,0
21189,0
21190,1
21197,1
21200,1
21205,0
21210,1
21216,1
21218,1
21220,0
21225,0
21230,1
21237,1
21241,0
21243,0
21247,1
21249,0
21252,0
21266,1
21275,0
21288,1
21308,1
21310,1
21317,0
21318,1
21320,1
21328,1
21331,0
21334,1
21337,1
21341,1
21344,1
21348,1
21369,1
21370,0
21371,1
21374,0
21377,1
21390,0
21391,1
21392,0
21401,0
21402,0
21404,1
21405,1
21406,0
21407,1
21415,1
21424,0
21428,1
21437,1
21441,1
21442,0
21453,0
21455,1
21469,0
21471,0
21483,1
21491,1
21493,0
21494,1
21501,1
21506,0
21512,1
21514,0
21518,1
21520,1
21525,1
21526,1
21538,0
21539,0
21544,1
21559,1
21563,1
21569,1
21573,0
21583,1
21586,0
21589,1
21599,0
21611,0
21616,1
21622,0
21623,1
21626,1
21634,1
21643,0
21646,0
21660,1
21667,0
21671,0
21674,1
21677,1
21686,0
21687,0
21694,0
21706,1
21710,0
21717,0
21722,0
21735,0
21747,0
21757,0
21764,0
21771,0
21778,1
21783,0
21784,0
21787,0
21795,0
21796,0
21799,0
21800,0
21802,1
21805,0
21808,1
21817,0
21821,0
21825,1
21829,1
21831,1
21833,0
21840,1
21853,0
21855,0
21862,0
21864,0
21867,1
21868,1
21876,0
21877,0
21881,0
21882,0
21883,0
21884,0
21886,1
21892,0
21896,1
21917,0
21920,1
21923,0
21926,1
21929,1
21930,0
21932,0
21934,0
21939,0
21944,0
21947,1
21948,0
21953,1
21958,0
21963,1
21964,1
21970,1
21971,0
21973,1
21974,0
21980,1
21983,0
21988,0
21989,0
21993,0
21997,1
22009,0
22020,1
22021,1
22025,0
22030,1
22042,0
22047,1
22054,0
22057,0
22058,0
22064,1
22068,1
22077,0
22083,1
22085,1
22088,0
22090,1
22093,0
22095,0
22110,1
22111,0
22123,0
22127,0
22135,0
22146,1
22150,0
22158,0
22163,0
22165,1
22167,1
22174,1
22175,0
22180,0
22185,0
22189,0
22192,0
22195,0
22198,1
22201,0
22207,0
22214,0
22231,1
22234,0
22235,0
22239,0
22242,1
22243,0
22245,0
22252,0
22255,1
22256,1
22260,1
22261,0
22264,0
22267,1
22268,1
22274,1
22276,1
22283,0
22298,1
22300,0
22302,0
22309,0
22312,0
22319,1
22328,1
22330,1
22335,0
22338,1
22340,1
22341,1
22344,1
22350,1
22352,0
22361,1
22364,1
22365,1
22381,1
22387,1
22389,0
22390,1
22391,1
22407,0
22409,1
22411,1
22412,0
22419,1
22420,1
22423,0
22426,1
22431,1
22434,0
22441,0
22445,1
22447,0
22455,0
22456,1
22464,0
22467,1
22469,1
22489,0
22496,0
22504,0
22513,1
22517,0
22522,1
22530,0
22537,1
22547,1
22560,1
22563,1
22566,1
22568,1
22573,1
22577,1
22578,0
22583,1
22584,0
22594,0
22595,1
22600,0
22602,1
22603,0
22607,0
22612,0
22620,1
22626,0
22630,0
22641,1
22657,1
22660,0
22661,1
22668,0
22669,1
22679,1
22686,0
22688,0
22690,1
22696,1
22708,1
22715,1
22719,0
22723,0
22727,0
22735,1
22736,0
22739,0
22743,1
22745,0
22748,0
22752,1
22753,1
22768,1
22773,1
22774,1
22778,1
22780,1
22782,0
22783,0
22787,1
22788,1
22803,1
22808,1
22809,1
22813,1
22820,1
22822,0
22830,1
22835,0
22843,0
22851,1
22852,1
22858,1
22859,1
22861,0
22862,0
22878,0
22887,1
22892,0
22907,1
22911,1
22916,1
22918,1
22924,1
22926,1
22948,0
22951,0
22970,0
22975,0
22981,1
22990,0
22997,1
23004,1
23008,1
23014,0
23017,0
23025,1
23030,1
23031,1
23039,1
23041,1
23052,1
23059,0
23061,1
23069,1
23070,1
23073,1
23089,1
23092,1
23100,1
23107,1
23111,1
23112,1
23116,1
23124,1
23128,1
23129,1
23141,1
23143,1
23146,1
23148,0
23151,1
23152,1
23158,1
23161,1
23164,1
23171,1
23174,1
23185,1
23194,0
23195,1
23199,0
23201,0
23202,0
23217,1
23218,0
23219,0
23227,0
23229,1
23233,0
23238,0
23245,0
23247,1
23252,1
23254,1
23255,1
23262,0
23274,1
23277,0
23286,1
23288,1
23289,1
23290,1
23291,1
23293,0
23303,1
23306,1
23311,1
23314,1
23315,1
23317,1
23324,1
23330,0
23333,0
23356,0
23357,1
23365,0
23369,0
23374,1
23375,0
23378,0
23382,1
23386,0
23388,1
23392,0
23395,1
23397,1
23401,1
23407,1
23413,1
23415,0
23416,1
23422,1
23425,0
23428,0
23435,1
23440,0
23441,1
23444,1
23450,0
23452,1
23457,0
23462,0
23465,0
23468,0
23470,0
23474,1
23480,1
23484,1
23490,1
23522,1
23526,1
23528,1
23532,1
23533,0
23536,1
23542,1
23554,1
23557,1
23558,1
23563,1
23578,1
23583,1
23604,1
23609,0
23611,1
23613,0
23622,0
23623,0
23638,1
23644,0
23653,1
23656,1
23663,1
23678,0
23679,1
23681,0
23685,0
23690,1
23693,1
23698,1
23700,0
23701,0
23706,1
23713,0
23725,1
23732,1
23734,0
23743,1
23746,0
23747,1
23749,0
23752,0
23754,0
23764,0
23765,0
23766,1
23767,0
23770,1
23775,0
23790,1
23796,0
23800,1
23809,0
23810,1
23823,1
23825,0
23826,1
23828,0
23829,1
23830,1
23834,1
23837,1
23847,0
23858,0
23860,0
23862,1
23865,1
23877,0
23884,0
23892,1
23897,1
23898,1
23902,0
23904,0
23906,1
23913,0
23929,0
23937,1
23938,0
23939,1
23944,0
23949,0
23950,0
23954,0
23961,0
23962,0
23965,0
23967,1
23973,0
23974,1
23980,1
23983,0
23984,0
23985,1
23989,0
23992,1
24000,1
24004,0
24012,0
24021,1
24024,0
24026,1
24031,1
24034,1
24041,0
24042,1
24047,0
24054,0
24062,0
24063,1
24067,1
24074,1
24080,0
24081,0
24086,0
24092,1
24099,1
24101,0
24107,0
24110,1
24111,1
24113,1
24114,1
24118,1
24127,0
24130,1
24133,0
24146,0
24150,1
24152,1
24164,1
24166,0
24169,1
24171,1
24177,1
24188,1
24189,0
24192,1
24195,1
24201,1
24203,1
24205,1
24208,0
24212,0
24216,1
24218,1
24221,1
24222,1
24233,1
24255,0
24262,1
24266,0
24269,1
24272,0
24294,1
24295,1
24296,1
24304,1
24310,1
24311,1
24320,1
24322,1
24334,1
24336,1
24340,1
24348,1
24354,1
24355,1
24360,1
24368,1
24375,1
24386,0
24389,1
24390,0
24398,1
24399,1
24406,1
24408,1
24410,1
24419,0
24423,1
24425,0
24429,1
24432,1
24438,0
24452,1
24453,1
24468,1
24471,1
24486,1
24488,1
24489,1
24490,1
24496,0
24498,0
24507,1
24513,0
24519,0
24532,1
24552,1
24556,1
24563,1
24569,1
24586,1
24587,1
24589,1
24597,1
24611,1
24616,1
24631,1
24636,0
24654,0
24655,1
24663,1
24666,0
24668,0
24672,1
24676,0
24705,0
24719,0
24720,1
24721,0
24731,0
24738,0
24752,1
24762,1
24767,1
24769,1
24773,0
24775,1
24778,0
24780,1
24782,1
24784,0
24791,1
24792,1
24800,0
24809,1
24810,0
24812,0
24813,1
24814,1
24826,1
24843,1
24854,1
24858,1
24865,1
24867,0
24871,1
24879,1
24880,0
24881,1
24884,1
24895,0
24896,0
24899,1
24901,1
24902,0
24903,0
24905,1
24924,0
24930,1
24935,1
24936,1
24939,0
24941,1
24947,0
24954,1
24958,1
24961,1
24969,1
24973,1
24974,1
24977,1
24979,0
24983,1
24985,1
24993,1
24994,0
25013,0
25027,1
25031,0
25033,1
25039,0
25044,1
25045,1
25048,1
25052,0
25053,0
25055,1
25072,1
25074,1
25081,1
25090,0
25093,0
25099,0
25104,1
25113,0
25117,0
25122,1
25123,1
25124,0
25131,1
25134,1
25139,1
25141,1
25142,0
25145,0
25162,1
25183,1
25184,1
25187,0
25198,1
25203,1
25207,0
25212,1
25214,1
25218,0
25220,1
25221,0
25227,1
25241,1
25259,1
25261,0
25269,0
25270,1
25271,1
25276,1
25279,0
25282,1
25285,1
25288,0
25290,1
25294,0
25296,1
25301,1
25303,1
25311,0
25313,1
25315,1
25316,1
25322,0
25326,1
25327,0
25328,1
25339,1
25343,0
25344,0
25348,1
25351,1
25352,0
25364,1
25370,1
25372,1
25375,1
25380,0
25381,0
25385,1
25387,0
25396,0
25397,0
25401,1
25405,0
25407,0
25408,0
25419,1
25427,0
25431,0
25433,0
25442,1
25451,0
25457,1
25459,1
25469,1
25471,1
25474,1
25475,1
25476,0
25477,1
25486,0
25497,0
25502,1
25504,0
25510,0
25512,1
25514,1
25515,1
25517,0
25531,1
25545,1
25546,1
25548,1
25550,1
25554,1
25560,1
25564,1
25565,0
25567,1
25569,0
25575,1
25579,1
25584,1
25585,0
25588,1
25598,1
25600,1
25602,1
25607,1
25614,1
25615,1
25620,1
25628,0
25633,1
25634,0
25637,0
25640,1
25643,1
25644,0
25649,0
25650,1
25652,1
25654,0
25657,1
25666,0
25668,0
25672,1
25674,1
25675,1
25676,1
25678,0
25680,0
25685,0
25690,0
25697,0
25700,1
25704,0
25713,1
25728,1
25733,1
25736,1
25748,1
25749,0
25768,1
25772,1
25783,1
25793,1
25806,1
25810,0
25812,0
25813,1
25818,1
25821,1
25828,0
25832,0
25833,0
25838,1
25854,1
25857,0
25860,1
25866,1
25879,1
25880,1
25884,0
25886,0
25891,1
25913,1
25919,0
25923,0
25925,1
25926,1
25930,0
25931,0
25933,1
25944,0
25948,1
25952,1
25956,0
25958,0
25960,0
25962,1
25963,1
25966,0
25971,1
25972,1
25973,1
25974,0
25981,1
25982,1
25986,1
25988,0
25989,0
25992,0
25995,0
25996,1
25998,0
26000,1
26003,0
26007,1
26008,1
26013,1
26033,0
26037,1
26052,1
26062,1
26072,1
26073,1
26074,1
26078,1
26082,0
26083,0
26087,0
26093,0
26095,1
26097,0
26099,0
26103,0
26109,0
26117,0
26120,1
26124,1
26130,0
26132,0
26135,0
26145,0
26146,1
26147,0
26150,0
26165,1
26167,1
26170,1
26171,0
26173,1
26181,0
26183,1
26185,0
26189,0
26204,1
26207,1
26208,1
26209,1
26211,1
26219,0
26220,0
26221,0
26223,1
26230,1
26234,1
26242,0
26251,1
26253,1
26255,1
26256,1
26259,1
26261,1
26265,1
26268,1
26269,1
26280,0
26288,0
26289,1
26291,1
26297,1
26309,1
26312,1
26315,0
26326,1
26329,1
26339,1
26345,0
26346,1
26347,0
26354,1
26356,1
26358,0
26362,0
26365,1
26368,1
26371,0
26373,0
26374,1
26385,1
26386,0
26389,1
26392,1
26393,1
26396,0
26397,0
26402,0
26418,0
26419,0
26427,1
26430,1
26437,0
26438,1
26441,1
26448,1
26451,0
26452,0
26455,1
26456,1
26470,1
26473,1
26492,0
26500,1
26509,1
26510,1
26513,0
26514,1
26520,1
26523,0
26536,0
26538,1
26546,0
26551,0
26553,0
26554,1
26556,0
26563,1
26579,1
26583,1
26589,0
26591,1
26592,0
26593,1
26595,1
26599,1
26603,1
26609,1
26616,1
26619,1
26629,0
26634,1
26636,1
26646,1
26653,0
26663,1
26665,0
26666,0
26678,1
26687,1
26694,1
26698,1
26699,0
26703,1
26704,0
26705,0
26711,1
26712,1
26717,1
26724,1
26731,0
26733,0
26745,1
26749,0
26754,1
26758,0
26759,1
26764,1
26768,1
26769,0
26770,1
26773,1
26774,0
26775,0
26782,0
26787,1
26788,1
26791,1
26794,1
26795,1
26796,1
26809,0
26817,0
26820,1
26821,1
26823,0
26831,1
26839,1
26840,1
26841,0
26843,1
26846,0
26848,0
26850,1
26852,1
26854,0
26856,0
26858,0
26859,1
26860,1
26863,1
26864,1
26865,0
26869,0
26877,0
26883,0
26892,1
26893,0
26895,0
26896,0
26898,0
26906,1
26910,0
26911,0
26920,0
26922,0
26927,0
26933,0
26938,0
26954,0
26957,0
26959,1
26961,0
26964,0
26976,0
26977,0
26979,0
26981,0
26994,0
27003,0
27012,0
27013,0
27018,1
27019,0
27027,1
27028,0
27032,1
27034,0
27038,0
27039,0
27044,1
27056,1
27062,0
27063,0
27087,0
27093,0
27102,0
27107,0
27112,0
27119,0
27123,0
27126,1
27131,1
27143,0
27148,0
27152,0
27157,1
27164,1
27169,0
27171,1
27178,1
27181,0
27186,1
27188,1
27194,1
27195,0
27199,0
27201,1
27206,0
27210,0
27213,0
27214,1
27216,1
27230,1
27238,1
27248,0
27249,0
27255,1
27256,1
27257,1
27260,1
27262,1
27263,1
27265,0
27272,1
27289,0
27290,0
27291,0
27300,1
27313,1
27317,0
27320,1
27321,1
27323,0
27347,1
27348,0
27349,0
27353,1
27355,1
27371,1
27374,0
27389,1
27391,1
27407,1
27435,1
27437,1
27441,1
27443,0
27444,0
27448,0
27450,0
27466,1
27467,0
27479,1
27488,1
27491,0
27499,1
27501,0
27505,1
27507,1
27513,1
27516,1
27518,0
27526,1
27531,1
27532,0
27535,1
27540,1
27546,1
27566,1
27569,1
27575,0
27580,0
27583,0
27587,1
27588,1
27590,0
27598,1
27602,1
27605,1
27612,1
27613,1
27618,1
27623,0
27628,1
27630,1
27632,1
27637,0
27639,1
27646,1
27661,1
27671,1
27673,0
27674,1
27675,1
27677,1
27680,0
27681,1
27683,1
27684,1
27698,0
27700,1
27713,1
27716,1
27719,0
27722,1
27726,1
27731,1
27735,1
27737,1
27746,1
27759,1
27762,0
27763,1
27765,0
27773,1
27775,0
27791,1
27792,1
27798,1
27806,0
27808,1
27810,0
27812,1
27820,1
27822,1
27823,1
27827,1
27828,1
27831,1
27836,0
27852,1
27854,0
27855,1
27856,0
27862,0
27885,0
27892,0
27897,0
27899,0
27905,0
27916,0
27922,0
27929,1
27930,0
27935,1
27936,0
27940,0
27959,1
27967,1
27970,1
27974,1
27989,1
27992,1
27994,1
27998,1
28002,1
28005,1
28006,1
28011,1
28018,0
28019,0
28021,1
28023,0
28034,1
28038,1
28044,1
28049,1
28053,0
28059,0
28062,0
28071,0
28076,1
28079,1
28083,1
28085,1
28088,0
28093,1
28096,1
28098,1
28099,1
28100,1
28103,1
28111,1
28112,1
28118,1
28126,1
28133,1
28137,1
28138,1
28141,1
28142,1
28143,1
28150,1
28152,1
28153,1
28155,1
28164,1
28167,1
28172,1
28178,0
28190,0
28191,0
28194,1
28195,0
28207,0
28231,0
28234,0
28240,0
28241,0
28243,1
28244,1
28246,1
28254,0
28260,0
28261,0
28263,0
28268,1
28270,1
28275,1
28290,1
28296,0
28315,1
28319,1
28322,1
28328,1
28329,0
28331,0
28332,0
28336,1
28338,0
28351,0
28353,0
28357,1
28368,1
28370,1
28383,1
28394,1
28395,1
28398,1
28400,1
28401,0
28407,1
28413,1
28419,1
28421,0
28422,1
28425,0
28432,1
28433,1
28436,1
28439,1
28452,1
28455,1
28460,1
28461,1
28466,0
28467,0
28470,1
28476,0
28477,1
28486,1
28492,1
28497,1
28503,0
28510,0
28511,0
28517,0
28520,1
28529,1
28531,1
28535,0
28540,1
28553,0
28559,1
28560,1
28567,1
28576,1
28579,1
28589,0
28602,0
28605,1
28610,1
28611,1
28618,0
28621,1
28626,0
28629,0
28636,1
28644,0
28646,0
28647,1
28653,1
28657,1
28662,1
28668,1
28672,1
28679,1
28687,1
28691,0
28695,1
28697,0
28706,1
28712,0
28713,0
28722,0
28731,0
28733,0
28734,0
28738,0
28746,1
28752,0
28774,0
28778,0
28785,1
28789,0
28796,1
28802,0
28807,1
28808,0
28814,1
28817,1
28818,1
28827,1
28829,1
28830,1
28831,1
28835,1
28863,1
28864,0
28866,1
28871,1
28872,1
28873,0
28881,1
28883,1
28896,1
28898,1
28910,1
28911,1
28912,1
28914,1
28916,1
28917,1
28918,0
28923,1
28928,0
28929,1
28948,1
28949,0
28950,1
28960,1
28963,1
28977,1
28986,1
28989,1
28995,1
29001,1
29003,0
29007,1
29008,1
29012,1
29016,1
29030,1
29036,1
29047,1
29056,1
29058,1
29079,1
29080,1
29084,0
29090,0
29093,1
29097,0
29109,1
29116,1
29118,1
29125,0
29127,1
29134,1
29137,0
29140,1
29144,1
29148,1
29153,1
29156,1
29188,0
29201,1
29203,0
29205,1
29207,0
29219,0
29234,0
29242,1
29244,1
29245,0
29259,0
29262,1
29269,1
29275,1
29288,1
29289,1
29304,1
29310,1
29315,1
29319,1
29330,0
29338,1
29342,1
29352,0
29357,1
29365,1
29373,1
29375,1
29385,1
29387,1
29388,0
29394,1
29399,0
29402,1
29408,1
29416,1
29418,1
29425,0
29428,0
29430,1
29435,0
29436,1
29441,1
29448,1
29449,1
29454,1
29459,1
29461,0
29466,1
29475,1
29476,0
29478,1
29481,0
29492,1
29499,0
29500,1
29502,0
29505,0
29506,1
29507,1
29521,0
29527,1
29544,0
29549,1
29552,0
29557,0
29563,0
29570,0
29577,0
29583,1
29585,1
29588,1
29591,1
29595,0
29598,1
29599,1
29603,1
29610,1
29617,0
29621,1
29635,1
29641,1
29644,1
29648,0
29650,1
29652,1
29659,0
29661,1
29662,0
29664,1
29669,0
29674,1
29680,0
29681,1
29689,0
29695,0
29696,0
29703,0
29705,0
29709,1
29710,0
29719,1
29726,1
29728,1
29733,0
29747,1
29749,1
29753,1
29759,1
29760,0
29768,1
29772,1
29778,1
29782,1
29785,1
29791,1
29794,1
29804,1
29805,1
29809,0
29818,0
29819,0
29823,0
29824,0
29832,0
29840,1
29850,1
29855,1
29859,1
29862,1
29870,1
29874,1
29876,1
29878,1
29888,0
29890,1
29891,1
29894,1
29900,0
29905,0
29906,1
29910,0
29915,1
29921,1
29929,0
29937,0
29944,0
29950,0
29951,1
29952,1
29957,0
29964,1
29965,0
29970,1
29979,1
29980,1
29984,1
29990,1
29991,1
29996,1
29997,1
30006,0
30020,0
30029,0
30038,1
30039,0
30040,1
30053,0
30067,1
30077,1
30080,1
30108,0
30114,1
30135,0
30136,0
30137,0
30139,1
30142,1
30156,0
30160,1
30165,1
30167,1
30174,1
30179,1
30183,0
30184,1
30194,1
30218,1
30219,0
30220,1
30239,0
30244,1
30247,1
30250,0
30257,0
30265,0
30272,1
30274,1
30283,0
30291,1
30293,1
30299,1
30305,1
30314,0
30317,1
30320,1
30329,0
30335,0
30339,1
30344,0
30345,0
30348,1
30353,1
30361,0
30375,0
30379,0
30387,1
30404,0
30405,1
30411,1
30412,1
30413,1
30423,1
30424,1
30427,0
30432,0
30443,1
30445,0
30462,0
30470,0
30485,0
30499,0
30505,1
30508,0
30510,0
30512,1
30518,1
30530,1
30535,0
30546,0
30551,0
30556,1
30571,1
30573,0
30576,1
30579,1
30580,0
30586,0
30596,0
30598,0
30604,0
30611,1
30615,0
30618,0
30643,0
30647,1
30654,0
30660,1
30670,1
30675,0
30678,0
30683,1
30685,1
30696,0
30702,0
30707,1
30709,0
30717,1
30718,0
30724,1
30725,1
30726,0
30727,1
30728,1
30735,0
30743,1
30745,1
30746,1
30747,1
30755,0
30761,0
30764,1
30766,1
30769,0
30774,1
30776,1
30779,1
30785,1
30794,1
30804,1
30820,1
30825,0
30835,0
30840,0
30841,1
30843,1
30850,1
30866,0
30870,1
30872,0
30882,1
30887,1
30888,1
30895,1
30905,1
30910,1
30917,0
30918,0
30933,1
30935,1
30946,1
30960,1
30962,0
30965,0
30971,0
30980,1
30981,1
30983,1
30986,1
30999,0
31000,1
31013,1
31014,1
31016,1
31017,0
31018,0
31019,1
31033,1
31034,1
31036,1
31037,0
31040,0
31046,1
31049,1
31060,1
31069,0
31071,1
31075,0
31079,1
31088,0
31091,1
31095,1
31096,0
31102,0
31107,0
31110,1
31112,1
31116,1
31131,0
31144,0
31154,1
31157,0
31161,0
31164,0
31167,1
31177,1
31182,1
31189,1
31190,1
31191,1
31195,1
31201,1
31210,1
31211,1
31212,1
31214,1
31219,0
31235,1
31236,1
31237,1
31244,1
31247,1
31250,0
31266,0
31267,1
31276,1
31279,1
31285,1
31286,0
31294,1
31297,1
31302,1
31317,0
31318,1
