id,recommended
31320,1
31321,0
31322,0
31324,1
31328,1
31334,1
31352,1
31356,1
31360,0
31361,1
31367,1
31370,1
31377,1
31384,0
31387,1
31394,1
31395,1
31403,0
31404,1
31411,1
31412,0
31414,1
31425,1
31427,1
31431,0
31439,0
31442,0
31456,0
31458,1
31462,1
31465,0
31469,1
31476,0
31480,1
31482,1
31483,0
31493,1
31494,1
31498,0
31512,0
31521,0
31522,1
31523,1
31525,1
31526,1
31527,1
31529,0
31535,0
31544,1
31557,1
31566,0
31571,1
31576,0
31577,1
31578,1
31584,0
31585,0
31588,1
31592,0
31595,1
31596,0
31597,1
31599,1
31600,1
31611,1
31613,0
31614,1
31625,1
31636,0
31647,1
31656,1
31657,1
31659,0
31663,1
31664,1
31667,1
31670,0
31672,1
31673,1
31675,0
31687,1
31699,1
31707,1
31709,1
31718,1
31723,0
31724,1
31733,1
31736,0
31741,1
31745,1
31762,0
31765,1
31771,1
31774,1
31776,1
31779,0
31786,0
31795,0
31796,0
31806,0
31834,1
31837,1
31839,1
31840,0
31841,1
31844,0
31850,1
31861,1
31866,1
31874,1
31876,0
31879,0
31894,1
31895,1
31896,1
31904,1
31911,1
31912,1
31922,0
31924,0
31925,0
31927,1
31931,1
31933,0
31934,0
31938,1
31939,0
31941,1
31942,1
31946,1
31948,1
31952,0
31955,1
31957,1
31962,0
31963,0
31966,1
31968,1
31976,0
31978,0
31979,0
32003,0
32007,0
32010,0
32019,0
32024,0
32029,0
32037,1
32042,0
32046,1
32048,1
32053,0
32056,1
32058,1
32063,0
32066,1
32068,0
32077,0
32082,1
32083,1
32085,0
32102,0
32106,1
32118,0
32120,1
32121,1
32122,0
32131,0
32140,1
32156,0
32158,0
32167,0
32176,0
32185,1
32186,1
32187,1
32191,1
32193,0
32198,0
32202,0
32206,1
32210,0
32215,1
32216,1
32220,1
32225,1
32259,0
32262,1
32265,0
32275,0
32282,1
32283,0
32292,1
32296,1
32305,1
32314,0
32322,0
32325,0
32326,1
32334,0
32335,0
32337,0
32344,0
32345,0
32346,0
32350,0
32356,0
32359,0
32362,1
32371,1
32376,1
32378,0
32383,0
32384,0
32386,1
32388,1
32396,0
32403,0
32404,0
32407,0
32413,1
32420,1
32423,0
32427,1
32428,1
32436,1
32437,0
32442,0
32452,0
32459,0
32461,0
32463,0
32472,1
32473,1
32475,0
32476,0
32485,1
32490,1
32496,0
32515,0
32519,1
32532,0
32539,0
32542,1
32560,1
32561,0
32562,1
32569,0
32577,1
32578,0
32583,1
32584,0
32589,1
32590,0
32598,1
32601,1
32609,1
32615,1
32618,1
32624,1
32630,1
32632,0
32634,1
32641,0
32646,1
32651,1
32653,0
32665,0
32668,1
32671,1
32675,0
32676,0
32690,0
32692,0
32700,1
32701,1
32709,0
32710,0
32711,1
32718,0
32724,1
32729,1
32730,0
32731,0
32733,1
32736,0
32737,1
32744,1
32748,1
32755,1
32757,0
32778,0
32785,0
32787,0
32795,0
32807,0
32815,1
32828,0
32831,0
32837,0
32838,0
32840,1
32847,1
32851,1
32852,1
32855,0
32857,1
32863,1
32867,0
32872,1
32877,0
32879,1
32882,1
32888,0
32891,0
32894,0
32898,0
32900,1
32902,1
32903,1
32905,0
32918,1
32938,1
32939,0
32945,1
32947,1
32955,0
32956,1
32961,1
32962,1
32970,0
32972,0
33000,0
33002,0
33004,0
33006,1
33010,1
33013,0
33020,0
33022,0
33047,0
33061,0
33066,1
33079,0
33092,1
33101,0
33103,0
33104,0
33109,0
33113,1
33116,0
33128,1
33129,1
33131,1
33132,1
33133,0
33137,1
33146,1
33149,1
33154,0
33155,0
33162,0
33176,0
33179,0
33189,1
33192,1
33205,1
33210,1
33218,0
33226,0
33231,1
33233,1
33234,1
33235,0
33241,0
33256,0
33269,0
33270,0
33274,1
33276,1
33278,0
33283,1
33288,0
33291,0
33298,0
33304,0
33305,1
33307,0
33310,1
33314,1
33318,0
33323,0
33327,0
33331,1
33338,1
33355,0
33356,0
33358,0
33360,0
33365,0
33371,0
33372,1
33374,1
33375,0
33376,0
33379,0
33380,1
33382,0
33392,1
33396,0
33405,1
33406,0
33408,1
33409,0
33413,0
33433,0
33435,0
33438,1
33439,0
33444,1
33445,0
33447,1
33449,0
33455,0
33462,0
33463,0
33465,0
33472,1
33474,1
33483,0
33487,0
33488,0
33498,1
33501,0
33502,0
33503,0
33506,0
33513,0
33516,0
33523,0
33524,0
33528,0
33541,0
33550,0
33553,0
33564,1
33565,0
33571,1
33578,1
33582,1
33584,1
33594,0
33597,0
33600,1
33612,0
33613,0
33618,0
33621,0
33624,0
33642,1
33647,1
33654,0
33656,1
33659,0
33662,1
33671,0
33692,0
33697,0
33701,0
33702,1
33707,0
33715,1
33716,0
33734,1
33738,1
33740,0
33744,1
33745,0
33747,1
33752,1
33760,0
33764,0
33765,1
33770,1
33791,1
33796,1
33798,0
33808,0
33809,0
33812,0
33813,0
33814,0
33815,0
33838,0
33839,0
33842,0
33846,0
33857,0
33860,0
33862,1
33867,0
33871,1
33872,0
33873,0
33878,0
33883,0
33885,0
33893,0
33902,0
33904,0
33905,0
33912,0
33914,0
33929,1
33931,0
33948,0
33950,0
33960,0
33961,1
33983,0
33984,0
33998,0
34000,0
34017,1
34020,0
34023,1
34029,0
34032,0
34042,0
34060,0
34061,0
34068,1
34072,0
34074,0
34077,1
34082,0
34083,1
34084,0
34085,0
34091,1
34095,0
34096,1
34097,1
34102,1
34111,1
34114,1
34115,1
34135,1
34138,0
34140,0
34141,1
34150,0
34153,1
34158,0
34165,0
34171,1
34172,1
34175,0
34178,0
34179,1
34181,0
34187,0
34190,1
34199,0
34205,1
34209,0
34212,1
34213,0
34218,0
34220,0
34226,0
34227,0
34228,0
34236,0
34251,0
34254,1
34257,0
34264,0
34265,0
34268,1
34273,0
34282,1
34286,1
34292,0
34293,0
34299,1
34304,0
34306,0
34308,1
34316,1
34332,0
34337,0
34338,1
34346,0
34348,0
34350,1
34352,0
34359,0
34360,0
34361,0
34368,0
34371,0
34373,1
34383,1
34386,0
34387,1
34388,0
34392,1
34394,0
34395,0
34398,0
34406,0
34411,0
34414,1
34415,1
34416,0
34418,0
34421,1
34433,0
34435,0
34449,0
34453,1
34455,1
34458,0
34461,0
34469,0
34470,1
34471,1
34473,0
34475,1
34476,0
34477,0
34478,1
34483,1
34497,1
34500,0
34516,1
34518,1
34520,0
34522,0
34523,1
34525,0
34527,0
34529,1
34533,1
34535,0
34541,1
34552,1
34554,1
34558,0
34565,1
34571,0
34574,0
34578,0
34586,1
34590,0
34591,0
34592,1
34596,0
34598,1
34599,0
34608,0
34614,1
34616,0
34620,0
34624,0
34627,0
34629,0
34647,0
34648,0
34651,1
34661,0
34664,1
34666,0
34667,0
34670,1
34672,0
34673,1
34674,1
34678,1
34706,1
34708,0
34721,1
34726,1
34727,1
34736,0
34738,1
34743,1
34747,0
34755,0
34759,1
34765,1
34778,0
34780,0
34781,0
34785,1
34796,0
34802,1
34806,0
34808,0
34810,0
34819,1
34827,1
34831,0
34832,0
34834,0
34835,0
34838,0
34842,1
34845,0
34846,0
34854,0
34865,0
34867,0
34872,0
34874,0
34879,1
34884,0
34889,0
34894,1
34895,1
34896,0
34897,1
34900,0
34905,1
34910,1
34912,1
34913,0
34915,1
34918,0
34925,0
34926,0
34929,1
34938,1
34939,0
34945,0
34952,1
34956,1
34958,0
34959,0
34968,0
34970,0
34976,0
34994,1
34997,0
35001,1
35002,1
35003,1
35007,1
35011,0
35028,1
35029,1
35031,0
35041,1
35049,0
35055,0
35062,1
35067,1
35069,1
35071,1
35078,1
35082,1
35083,1
35085,0
35091,0
35093,0
35094,0
35095,0
35101,1
35108,1
35123,1
35125,1
35129,0
35132,1
35137,0
35140,1
35141,0
35142,1
35158,1
35167,0
35173,0
35184,1
35186,1
35196,1
35208,0
35209,1
35210,0
35220,1
35229,0
35239,1
35241,0
35244,0
35252,1
35264,0
35278,0
35294,0
35300,0
35310,1
35312,0
35320,0
35330,1
35341,1
35342,0
35351,1
35360,1
35362,0
35376,0
35384,1
35387,1
35393,0
35403,1
35404,1
35406,0
35410,1
35413,0
35415,1
35421,0
35422,1
35428,1
35430,1
35434,1
35441,1
35446,0
35447,1
35454,1
35455,1
35463,1
35464,1
35465,0
35469,0
35471,1
35473,0
35480,0
35481,0
35483,1
35485,0
35489,1
35492,1
35498,1
35500,1
35505,1
35510,1
35512,1
35517,0
35520,1
35522,1
35528,0
35531,0
35537,1
35538,1
35539,1
35540,1
35550,1
35554,1
35559,0
35571,1
35574,1
35577,0
35578,0
35582,1
35589,0
35593,0
35603,0
35604,1
35606,1
35613,0
35616,1
35624,1
35630,0
35636,1
35639,1
35642,1
35660,1
35663,0
35665,1
35666,0
35668,1
35670,0
35684,0
35693,1
35695,1
35696,1
35702,0
35707,0
35712,0
35713,0
35725,1
35726,1
35727,0
35728,1
35730,0
35732,0
35739,1
35750,1
35755,1
35761,1
35764,1
35765,0
35767,0
35773,0
35789,1
35790,1
35797,1
35803,1
35804,0
35809,1
35818,1
35821,0
35834,1
35840,0
35855,0
35864,0
35866,1
35872,1
35875,1
35882,1
35884,0
35896,0
35900,0
35905,0
35923,0
35926,1
35927,0
35929,1
35931,1
35935,1
35936,1
35939,1
35942,1
35944,1
35948,1
35949,1
35957,1
35961,0
35971,0
35973,1
35974,0
35977,0
35981,0
35997,0
36017,1
36029,1
36053,0
36054,1
36056,0
36069,0
36070,0
36079,1
36083,1
36084,1
36085,0
36098,1
36100,0
36102,0
36111,0
36114,1
36145,1
36151,1
36156,0
36160,1
36163,0
36167,1
36168,0
36171,0
36180,1
36186,1
36188,0
36190,1
36191,0
36196,0
36197,0
36203,1
36213,1
36216,0
36218,1
36219,0
36220,1
36226,0
36227,1
36228,1
36229,0
36278,0
36280,0
36292,0
36300,1
36303,1
36304,1
36310,1
36322,1
36336,0
36339,1
36340,1
36341,0
36343,0
36346,1
36353,0
36354,0
36358,0
36369,0
36374,1
36376,1
36383,0
36397,1
36399,1
36401,0
36403,1
36409,1
36413,1
36417,1
36418,0
36424,1
36428,1
36430,1
36438,0
36444,1
36449,1
36457,1
36458,0
36464,0
36472,0
36474,0
36476,0
36497,0
36498,0
36499,0
36502,1
36508,1
36510,0
36514,1
36526,0
36527,1
36529,0
36535,0
36539,1
36549,1
36556,0
36557,0
36559,1
36560,1
36563,0
36565,0
36576,0
36585,1
36599,0
36601,1
36604,1
36605,0
36612,1
36615,1
36618,1
36630,1
36633,0
36644,0
36645,1
36651,1
36655,0
36665,1
36669,1
36672,1
36675,0
36677,0
36695,0
36696,1
36701,1
36704,1
36707,1
36710,0
36712,0
36717,0
36723,1
36730,0
36734,0
36736,1
36737,0
36738,1
36739,0
36742,1
36744,1
36748,1
36749,0
36753,1
36759,1
36771,1
36772,0
36775,0
36777,1
36781,0
36782,1
36791,0
36803,0
36804,1
36812,0
36814,0
36815,0
36818,0
36828,0
36835,1
36849,1
36851,0
36853,0
36877,0
36883,1
36887,0
36888,1
36910,0
36911,0
36912,1
36921,0
36924,0
36928,1
36930,0
36938,0
36944,1
36945,0
36950,0
36951,1
36954,1
36963,0
36981,0
36986,0
36990,0
36994,0
36995,1
36997,0
37000,1
37003,0
37007,0
37013,0
37015,0
37022,0
37031,1
37042,1
37050,0
37052,1
37059,0
37063,1
37070,1
37077,0
37078,1
37091,1
37101,0
37103,1
37108,1
37111,1
37112,1
37116,0
37119,0
37120,1
37121,1
37126,0
37133,1
37139,1
37140,0
37149,1
37150,1
37151,1
37152,1
37159,1
37163,0
37167,1
37181,0
37183,1
37190,1
37192,1
37198,1
37202,0
37207,1
37215,0
37216,1
37221,0
37222,0
37228,0
37237,0
37239,0
37242,0
37243,0
37244,0
37247,0
37262,0
37270,0
37282,1
37290,0
37293,0
37306,1
37322,1
37325,0
37326,1
37327,1
37333,1
37340,1
37345,0
37348,1
37349,0
37352,1
37354,0
37355,0
37361,0
37369,0
37371,1
37373,0
37376,0
37377,0
37385,1
37395,1
37400,1
37405,1
37426,0
37429,0
37430,1
37435,1
37442,0
37449,0
37450,0
37451,1
37460,0
37467,1
37474,1
37477,0
37481,0
37489,0
37491,1
37496,1
37498,1
37502,1
37504,1
37513,1
37520,0
37521,1
37534,1
37543,0
37544,1
37551,0
37555,0
37556,0
37561,0
37563,1
37587,0
37588,1
37591,0
37592,0
37607,1
37608,0
37611,0
37616,1
37618,0
37620,1
37621,1
37622,0
37625,0
37627,1
37629,0
37631,0
37646,0
37656,1
37659,0
37665,1
37666,0
37667,0
37675,0
37685,0
37686,0
37687,0
37689,0
37697,0
37704,1
37706,0
37708,0
37714,1
37726,1
37729,1
37731,0
37735,0
37736,1
37737,1
37738,0
37742,1
37746,0
37751,0
37759,0
37760,1
37764,0
37765,1
37777,0
37778,0
37780,0
37785,1
37786,0
37788,1
37789,0
37792,1
37830,1
37842,0
37844,0
37845,0
37850,0
37862,1
37878,0
37879,1
37881,0
37886,0
37891,0
37896,0
37899,1
37901,0
37905,0
37910,1
37923,1
37924,0
37927,1
37942,1
37946,1
37949,0
37952,0
37956,0
37957,0
37961,1
37966,0
37967,0
37968,0
37970,1
37972,0
37981,0
37982,0
37984,0
37993,0
37994,1
37997,1
38004,1
38013,1
38030,0
38043,0
38047,1
38054,1
38062,0
38063,0
38066,1
38070,0
38081,1
38085,0
38089,1
38098,1
38101,1
38102,1
38110,0
38114,0
38122,0
38123,0
38129,1
38139,0
38140,0
38146,1
38151,1
38157,1
38168,1
38175,0
38184,1
38188,1
38190,0
38193,0
38194,1
38209,0
38213,0
38218,0
38222,0
38228,0
38229,0
38230,1
38231,0
38250,0
38255,0
38257,0
38261,0
38264,1
38269,0
38274,0
38283,1
38285,0
38288,0
38292,0
38297,1
38302,0
38305,1
38306,0
38313,0
38315,0
38320,0
38324,0
38325,1
38337,1
38370,0
38372,0
38377,0
38379,1
38380,0
38386,0
38387,0
38392,0
38401,1
38402,0
38407,0
38408,0
38411,0
38419,1
38425,0
38426,0
38437,0
38439,0
38444,0
38445,1
38446,1
38448,0
38454,0
38460,1
38472,0
38473,1
38492,0
38493,0
38497,1
38498,0
38501,1
38505,0
38510,0
38519,0
38521,0
38534,0
38537,0
38539,0
38543,0
38551,1
38553,0
38562,0
38569,0
38574,1
38578,0
38582,0
38584,0
38587,0
38596,0
38606,0
38609,0
38612,0
38624,1
38635,0
38638,1
38643,0
38645,0
38648,0
38652,0
38655,1
38660,0
38662,0
38668,1
38674,0
38675,0
38676,1
38678,0
38685,0
38690,0
38695,0
38696,1
38701,1
38702,0
38706,1
38708,0
38712,0
38715,0
38726,0
38733,0
38735,0
38739,0
38745,0
38749,1
38751,0
38765,1
38768,0
38778,0
38786,0
38790,0
38792,0
38794,0
38801,1
38802,1
38804,1
38811,0
38814,0
38824,0
38832,0
38839,0
38840,0
38845,1
38864,0
38868,1
38881,1
38894,0
38897,1
38900,0
38904,0
38907,0
38910,1
38912,0
38920,0
38923,1
38929,0
38931,0
38933,0
38941,0
38945,0
38947,0
38963,0
38968,0
38977,1
38984,0
38985,0
38989,1
38992,0
38998,1
39008,1
39011,0
39015,0
39024,1
39025,1
39028,1
39035,1
39038,1
39042,1
39046,0
39050,0
39062,0
39064,0
39072,0
39076,0
39078,0
39080,0
39081,0
39087,0
39094,0
39096,0
39103,0
39109,1
39115,0
39132,0
39136,1
39146,1
39158,0
39164,1
39165,0
39169,1
39173,1
39174,1
39175,0
39176,0
39178,1
39183,1
39187,1
39188,0
39189,0
39194,1
39196,0
39208,0
39209,0
39213,0
39220,0
39226,1
39233,1
39235,0
39237,0
39242,0
39244,1
39245,1
39255,1
39260,0
39263,1
39270,1
39275,1
39283,0
39289,0
39291,1
39294,1
39298,0
39299,0
39304,1
39309,0
39315,0
39318,0
39325,0
39332,1
39336,0
39346,0
39350,1
39357,0
39362,0
39364,0
39368,1
39369,1
39377,0
39378,1
39379,0
39395,1
39398,1
39400,0
39404,0
39406,1
39409,1
39416,1
39422,0
39430,1
39432,1
39439,1
39450,0
39452,0
39460,1
39475,1
39478,1
39479,1
39483,0
39486,0
39490,1
39491,0
39500,1
39505,1
39513,1
39514,1
39518,1
39523,1
39525,1
39535,0
39539,1
39540,0
39554,1
39555,0
39573,1
39585,1
39590,1
39592,1
39594,0
39596,0
39602,1
39606,1
39608,1
39615,0
39619,0
39623,1
39631,1
39632,1
39635,0
39642,1
39645,1
39657,1
39659,1
39669,1
39672,1
39673,1
39677,1
39680,0
39681,0
39684,0
39688,1
39699,1
39701,1
39702,1
39704,0
39706,1
39711,0
39725,1
39729,0
39734,0
39741,1
39744,1
39747,1
39753,1
39755,1
39758,1
39770,0
39773,1
39783,0
39786,1
39790,1
39794,0
39795,0
39805,1
39812,1
39814,1
39815,0
39816,0
39819,0
39824,1
39830,1
39831,1
39836,1
39837,1
39842,1
39849,1
39850,0
39853,0
39857,1
39858,1
39860,1
39868,1
39872,0
39878,1
39885,1
39886,1
39895,1
39911,1
39912,1
39913,1
39914,1
39920,0
39923,1
39924,0
39929,0
39933,0
39935,0
39941,1
39962,1
39968,1
39969,0
39975,1
39985,1
39986,1
39989,1
39993,1
39994,1
39998,1
40000,0
40001,1
40003,0
40007,0
40025,1
40026,0
40036,1
40040,0
40047,1
40051,0
40060,0
40075,0
40084,0
40094,0
40096,0
40097,0
40105,0
40107,0
40108,0
40111,0
40114,0
40121,0
40127,1
40141,0
40157,1
40165,0
40166,0
40169,0
40170,0
40185,1
40188,1
40191,1
40194,1
40196,1
40198,1
40200,1
40201,1
40209,0
40211,1
40223,1
40231,1
40232,0
40238,0
40239,1
40242,0
40245,1
40249,0
40255,0
40257,0
40264,0
40265,0
40266,1
40273,0
40277,0
40280,0
40281,0
40286,1
40287,0
40288,0
40293,1
40294,0
40299,0
40301,0
40304,0
40305,0
40307,1
40309,1
40320,0
40324,1
40327,0
40333,1
40336,1
40352,1
40357,1
40359,1
40360,0
40371,0
40373,1
40375,0
40376,0
40380,1
40382,1
40384,0
40387,1
40391,1
40399,1
40400,1
40403,1
40407,1
40416,0
40417,0
40424,0
40427,0
40430,0
40443,1
40448,1
40449,0
40456,1
40458,0
40462,1
40483,1
40486,0
40488,0
40503,1
40505,1
40518,1
40525,0
40526,0
40530,0
40533,1
40537,0
40539,1
40541,1
40543,1
40547,0
40548,1
40553,0
40558,1
40562,1
40591,1
40595,1
40608,0
40613,0
40619,0
40624,1
40626,1
40633,1
40634,1
40641,0
40650,0
40657,0
40663,1
40667,1
40669,0
40674,1
40682,0
40685,0
40689,1
40691,0
40698,1
40704,1
40708,1
40716,0
40722,0
40723,0
40734,0
40735,0
40736,1
40737,1
40740,1
40749,1
40755,0
40759,0
40774,1
40778,1
40784,0
40785,1
40787,1
40789,0
40795,1
40803,1
40806,0
40812,0
40817,0
40828,0
40833,1
40834,0
40839,1
40848,0
40851,1
40858,0
40860,0
40866,0
40869,0
40870,0
40876,1
40880,1
40881,0
40883,1
40884,1
40895,1
40899,0
40902,0
40906,0
40928,0
40929,0
40941,0
40946,0
40950,1
40951,1
40955,0
40957,1
40958,1
40962,0
40963,0
40973,1
40974,1
40975,0
40977,1
40981,0
40988,1
40991,0
40994,0
40995,0
40998,0
41012,1
41014,1
41015,0
41017,1
41025,0
41029,1
41033,1
41035,0
41036,1
41046,1
41050,1
41060,0
41067,0
41068,0
41080,0
41082,1
41089,0
41095,1
41104,0
41108,1
41109,1
41116,0
41122,1
41125,1
41140,0
41141,0
41146,1
41149,1
41162,1
41163,1
41164,1
41166,1
41168,0
41186,0
41188,1
41200,0
41204,1
41213,0
41216,1
41217,0
41220,1
41222,0
41233,0
41234,1
41235,1
41240,0
41243,0
41244,0
41251,1
41262,0
41263,0
41266,0
41269,1
41274,1
41277,0
41285,1
41290,0
41292,1
41295,1
41297,1
41312,1
41323,0
41324,0
41332,0
41335,0
41351,0
41352,0
41362,1
41379,1
41384,1
41390,1
